sample	library	run	r1_file	r2_file	reads_raw_r1	reads_raw_r2	reads_primers_fwd	reads_primers_rvs	reads_filtered_fwd	reads_filtered_rvs	reads_tabled	reads_chimera_checked	reads_tax.length_filtered
e03800-B-rkfish	e03800-B-rkfish	1	e03800-B-rkfish_S415_L001_R1_001.fastq.gz	e03800-B-rkfish_S415_L001_R2_001.fastq.gz	7473	7473	7201	7201	6146	6146	423	423	423
e03800-C-rkfish	e03800-C-rkfish	1	e03800-C-rkfish_S511_L001_R1_001.fastq.gz	e03800-C-rkfish_S511_L001_R2_001.fastq.gz	8814	8814	8580	8580	8182	8182	239	239	239
e03801-A-rkfish	e03801-A-rkfish	1	e03801-A-rkfish_S320_L001_R1_001.fastq.gz	e03801-A-rkfish_S320_L001_R2_001.fastq.gz	6623	6623	6455	6455	4267	4267	149	149	149
e03801-B-rkfish	e03801-B-rkfish	1	e03801-B-rkfish_S416_L001_R1_001.fastq.gz	e03801-B-rkfish_S416_L001_R2_001.fastq.gz	5187	5187	4972	4972	3370	3370	901	901	901
e03801-C-rkfish	e03801-C-rkfish	1	e03801-C-rkfish_S512_L001_R1_001.fastq.gz	e03801-C-rkfish_S512_L001_R2_001.fastq.gz	61203	61203	59808	59808	59714	59714	51532	51526	51526
e03802-A-rkfish	e03802-A-rkfish	1	e03802-A-rkfish_S321_L001_R1_001.fastq.gz	e03802-A-rkfish_S321_L001_R2_001.fastq.gz	2920	2920	2853	2853	2006	2006	82	82	82
e03802-B-rkfish	e03802-B-rkfish	1	e03802-B-rkfish_S417_L001_R1_001.fastq.gz	e03802-B-rkfish_S417_L001_R2_001.fastq.gz	15325	15325	14905	14905	13524	13524	9777	9130	9130
e03802-C-rkfish	e03802-C-rkfish	1	e03802-C-rkfish_S513_L001_R1_001.fastq.gz	e03802-C-rkfish_S513_L001_R2_001.fastq.gz	5688	5688	5568	5568	3893	3893	354	354	354
e03803-A-rkfish	e03803-A-rkfish	1	e03803-A-rkfish_S322_L001_R1_001.fastq.gz	e03803-A-rkfish_S322_L001_R2_001.fastq.gz	2599	2599	2541	2541	2413	2413	1	1	1
e03803-B-rkfish	e03803-B-rkfish	1	e03803-B-rkfish_S418_L001_R1_001.fastq.gz	e03803-B-rkfish_S418_L001_R2_001.fastq.gz	4276	4276	4139	4139	3439	3439	379	379	379
e03803-C-rkfish	e03803-C-rkfish	1	e03803-C-rkfish_S514_L001_R1_001.fastq.gz	e03803-C-rkfish_S514_L001_R2_001.fastq.gz	4386	4386	4188	4188	3714	3714	218	218	218
e03804-A-rkfish	e03804-A-rkfish	1	e03804-A-rkfish_S323_L001_R1_001.fastq.gz	e03804-A-rkfish_S323_L001_R2_001.fastq.gz	724	724	715	715	634	634	90	90	90
e03804-B-rkfish	e03804-B-rkfish	1	e03804-B-rkfish_S419_L001_R1_001.fastq.gz	e03804-B-rkfish_S419_L001_R2_001.fastq.gz	7465	7465	7271	7271	5884	5884	980	980	980
e03804-C-rkfish	e03804-C-rkfish	1	e03804-C-rkfish_S515_L001_R1_001.fastq.gz	e03804-C-rkfish_S515_L001_R2_001.fastq.gz	7883	7883	7668	7668	6220	6220	0	0	0
e03805-A-rkfish	e03805-A-rkfish	1	e03805-A-rkfish_S324_L001_R1_001.fastq.gz	e03805-A-rkfish_S324_L001_R2_001.fastq.gz	5791	5791	5616	5616	5445	5445	0	0	0
e03805-B-rkfish	e03805-B-rkfish	1	e03805-B-rkfish_S420_L001_R1_001.fastq.gz	e03805-B-rkfish_S420_L001_R2_001.fastq.gz	5171	5171	4983	4983	4309	4309	284	284	284
e03805-C-rkfish	e03805-C-rkfish	1	e03805-C-rkfish_S516_L001_R1_001.fastq.gz	e03805-C-rkfish_S516_L001_R2_001.fastq.gz	5341	5341	5194	5194	4895	4895	177	177	177
e03806-A-rkfish	e03806-A-rkfish	1	e03806-A-rkfish_S325_L001_R1_001.fastq.gz	e03806-A-rkfish_S325_L001_R2_001.fastq.gz	11153	11153	10858	10858	7829	7829	614	614	614
e03806-B-rkfish	e03806-B-rkfish	1	e03806-B-rkfish_S421_L001_R1_001.fastq.gz	e03806-B-rkfish_S421_L001_R2_001.fastq.gz	59297	59297	57789	57789	57725	57725	50403	50403	50403
e03806-C-rkfish	e03806-C-rkfish	1	e03806-C-rkfish_S517_L001_R1_001.fastq.gz	e03806-C-rkfish_S517_L001_R2_001.fastq.gz	9456	9456	9218	9218	6229	6229	34	34	34
e03807-A-rkfish	e03807-A-rkfish	1	e03807-A-rkfish_S326_L001_R1_001.fastq.gz	e03807-A-rkfish_S326_L001_R2_001.fastq.gz	66972	66972	65539	65539	65497	65497	62294	62145	62145
e03807-B-rkfish	e03807-B-rkfish	1	e03807-B-rkfish_S422_L001_R1_001.fastq.gz	e03807-B-rkfish_S422_L001_R2_001.fastq.gz	7996	7996	7682	7682	5118	5118	844	844	844
e03807-C-rkfish	e03807-C-rkfish	1	e03807-C-rkfish_S518_L001_R1_001.fastq.gz	e03807-C-rkfish_S518_L001_R2_001.fastq.gz	7658	7658	7464	7464	5185	5185	133	133	133
e03808-A-rkfish	e03808-A-rkfish	1	e03808-A-rkfish_S327_L001_R1_001.fastq.gz	e03808-A-rkfish_S327_L001_R2_001.fastq.gz	3906	3906	3762	3762	3417	3417	43	43	43
e03808-B-rkfish	e03808-B-rkfish	1	e03808-B-rkfish_S423_L001_R1_001.fastq.gz	e03808-B-rkfish_S423_L001_R2_001.fastq.gz	4937	4937	4806	4806	4483	4483	473	473	473
e03808-C-rkfish	e03808-C-rkfish	1	e03808-C-rkfish_S519_L001_R1_001.fastq.gz	e03808-C-rkfish_S519_L001_R2_001.fastq.gz	61696	61696	60268	60268	60197	60197	58794	58794	58794
e03809-A-rkfish	e03809-A-rkfish	1	e03809-A-rkfish_S328_L001_R1_001.fastq.gz	e03809-A-rkfish_S328_L001_R2_001.fastq.gz	7545	7545	7367	7367	6293	6293	98	98	98
e03809-B-rkfish	e03809-B-rkfish	1	e03809-B-rkfish_S424_L001_R1_001.fastq.gz	e03809-B-rkfish_S424_L001_R2_001.fastq.gz	34212	34212	33417	33417	33377	33377	30935	28152	28152
e03809-C-rkfish	e03809-C-rkfish	1	e03809-C-rkfish_S520_L001_R1_001.fastq.gz	e03809-C-rkfish_S520_L001_R2_001.fastq.gz	6473	6473	6317	6317	6106	6106	145	145	145
e03810-A-rkfish	e03810-A-rkfish	1	e03810-A-rkfish_S329_L001_R1_001.fastq.gz	e03810-A-rkfish_S329_L001_R2_001.fastq.gz	6154	6154	6030	6030	5751	5751	0	0	0
e03810-B-rkfish	e03810-B-rkfish	1	e03810-B-rkfish_S425_L001_R1_001.fastq.gz	e03810-B-rkfish_S425_L001_R2_001.fastq.gz	7247	7247	7053	7053	6233	6233	725	725	725
e03810-C-rkfish	e03810-C-rkfish	1	e03810-C-rkfish_S521_L001_R1_001.fastq.gz	e03810-C-rkfish_S521_L001_R2_001.fastq.gz	5884	5884	5733	5733	5406	5406	286	286	286
e03811-A-rkfish	e03811-A-rkfish	1	e03811-A-rkfish_S330_L001_R1_001.fastq.gz	e03811-A-rkfish_S330_L001_R2_001.fastq.gz	4912	4912	4762	4762	4638	4638	154	154	154
e03811-B-rkfish	e03811-B-rkfish	1	e03811-B-rkfish_S426_L001_R1_001.fastq.gz	e03811-B-rkfish_S426_L001_R2_001.fastq.gz	4520	4520	4364	4364	4176	4176	24	24	24
e03811-C-rkfish	e03811-C-rkfish	1	e03811-C-rkfish_S522_L001_R1_001.fastq.gz	e03811-C-rkfish_S522_L001_R2_001.fastq.gz	5500	5500	5338	5338	5080	5080	1	1	1
e03812-A-rkfish	e03812-A-rkfish	1	e03812-A-rkfish_S331_L001_R1_001.fastq.gz	e03812-A-rkfish_S331_L001_R2_001.fastq.gz	26288	26288	25637	25637	24862	24862	19708	19708	19708
e03812-B-rkfish	e03812-B-rkfish	1	e03812-B-rkfish_S427_L001_R1_001.fastq.gz	e03812-B-rkfish_S427_L001_R2_001.fastq.gz	4856	4856	4696	4696	3993	3993	243	233	233
e03812-C-rkfish	e03812-C-rkfish	1	e03812-C-rkfish_S523_L001_R1_001.fastq.gz	e03812-C-rkfish_S523_L001_R2_001.fastq.gz	64794	64794	63294	63294	63217	63217	58474	58405	58405
e03813-A-rkfish	e03813-A-rkfish	1	e03813-A-rkfish_S332_L001_R1_001.fastq.gz	e03813-A-rkfish_S332_L001_R2_001.fastq.gz	4966	4966	4744	4744	4431	4431	1253	1253	1253
e03813-B-rkfish	e03813-B-rkfish	1	e03813-B-rkfish_S428_L001_R1_001.fastq.gz	e03813-B-rkfish_S428_L001_R2_001.fastq.gz	4786	4786	4573	4573	3922	3922	191	191	191
e03813-C-rkfish	e03813-C-rkfish	1	e03813-C-rkfish_S524_L001_R1_001.fastq.gz	e03813-C-rkfish_S524_L001_R2_001.fastq.gz	4771	4771	4615	4615	4176	4176	192	192	192
e03814-A-rkfish	e03814-A-rkfish	1	e03814-A-rkfish_S333_L001_R1_001.fastq.gz	e03814-A-rkfish_S333_L001_R2_001.fastq.gz	583	583	570	570	535	535	420	322	322
e03814-B-rkfish	e03814-B-rkfish	1	e03814-B-rkfish_S429_L001_R1_001.fastq.gz	e03814-B-rkfish_S429_L001_R2_001.fastq.gz	605	605	586	586	500	500	255	232	232
e03814-C-rkfish	e03814-C-rkfish	1	e03814-C-rkfish_S525_L001_R1_001.fastq.gz	e03814-C-rkfish_S525_L001_R2_001.fastq.gz	395	395	383	383	321	321	97	97	97
e03815-A-rkfish	e03815-A-rkfish	1	e03815-A-rkfish_S334_L001_R1_001.fastq.gz	e03815-A-rkfish_S334_L001_R2_001.fastq.gz	3556	3556	3431	3431	2598	2598	0	0	0
e03815-B-rkfish	e03815-B-rkfish	1	e03815-B-rkfish_S430_L001_R1_001.fastq.gz	e03815-B-rkfish_S430_L001_R2_001.fastq.gz	1301	1301	1257	1257	790	790	52	52	52
e03815-C-rkfish	e03815-C-rkfish	1	e03815-C-rkfish_S526_L001_R1_001.fastq.gz	e03815-C-rkfish_S526_L001_R2_001.fastq.gz	3581	3581	3481	3481	2672	2672	0	0	0
e03816-A-rkfish	e03816-A-rkfish	1	e03816-A-rkfish_S335_L001_R1_001.fastq.gz	e03816-A-rkfish_S335_L001_R2_001.fastq.gz	4465	4465	4325	4325	4039	4039	71	71	71
e03816-B-rkfish	e03816-B-rkfish	1	e03816-B-rkfish_S431_L001_R1_001.fastq.gz	e03816-B-rkfish_S431_L001_R2_001.fastq.gz	5411	5411	5211	5211	4476	4476	178	178	178
e03816-C-rkfish	e03816-C-rkfish	1	e03816-C-rkfish_S527_L001_R1_001.fastq.gz	e03816-C-rkfish_S527_L001_R2_001.fastq.gz	5031	5031	4919	4919	4702	4702	93	93	93
e03817-A-rkfish	e03817-A-rkfish	1	e03817-A-rkfish_S336_L001_R1_001.fastq.gz	e03817-A-rkfish_S336_L001_R2_001.fastq.gz	3534	3534	3461	3461	3329	3329	4	4	4
e03817-B-rkfish	e03817-B-rkfish	1	e03817-B-rkfish_S432_L001_R1_001.fastq.gz	e03817-B-rkfish_S432_L001_R2_001.fastq.gz	4259	4259	4108	4108	3690	3690	294	294	294
e03817-C-rkfish	e03817-C-rkfish	1	e03817-C-rkfish_S528_L001_R1_001.fastq.gz	e03817-C-rkfish_S528_L001_R2_001.fastq.gz	4708	4708	4599	4599	4407	4407	137	137	137
e03818-A-rkfish	e03818-A-rkfish	1	e03818-A-rkfish_S337_L001_R1_001.fastq.gz	e03818-A-rkfish_S337_L001_R2_001.fastq.gz	4683	4683	4514	4514	4164	4164	189	189	189
e03818-B-rkfish	e03818-B-rkfish	1	e03818-B-rkfish_S433_L001_R1_001.fastq.gz	e03818-B-rkfish_S433_L001_R2_001.fastq.gz	3331	3331	3205	3205	2610	2610	362	362	362
e03818-C-rkfish	e03818-C-rkfish	1	e03818-C-rkfish_S529_L001_R1_001.fastq.gz	e03818-C-rkfish_S529_L001_R2_001.fastq.gz	5078	5078	4891	4891	4474	4474	13	13	13
e03819-A-rkfish	e03819-A-rkfish	1	e03819-A-rkfish_S338_L001_R1_001.fastq.gz	e03819-A-rkfish_S338_L001_R2_001.fastq.gz	5847	5847	5672	5672	5402	5402	2052	2052	2052
e03819-B-rkfish	e03819-B-rkfish	1	e03819-B-rkfish_S434_L001_R1_001.fastq.gz	e03819-B-rkfish_S434_L001_R2_001.fastq.gz	41158	41158	40134	40134	40075	40075	36193	36193	36193
e03819-C-rkfish	e03819-C-rkfish	1	e03819-C-rkfish_S530_L001_R1_001.fastq.gz	e03819-C-rkfish_S530_L001_R2_001.fastq.gz	83940	83940	81877	81877	81718	81718	70632	70629	70629
e03820-A-rkfish	e03820-A-rkfish	1	e03820-A-rkfish_S339_L001_R1_001.fastq.gz	e03820-A-rkfish_S339_L001_R2_001.fastq.gz	52474	52474	51455	51455	51402	51402	43758	43743	43743
e03820-B-rkfish	e03820-B-rkfish	1	e03820-B-rkfish_S435_L001_R1_001.fastq.gz	e03820-B-rkfish_S435_L001_R2_001.fastq.gz	47508	47508	46373	46373	46297	46297	39264	39257	39257
e03820-C-rkfish	e03820-C-rkfish	1	e03820-C-rkfish_S531_L001_R1_001.fastq.gz	e03820-C-rkfish_S531_L001_R2_001.fastq.gz	75088	75088	73481	73481	73376	73376	66301	66244	66244
e03821-A-rkfish	e03821-A-rkfish	1	e03821-A-rkfish_S340_L001_R1_001.fastq.gz	e03821-A-rkfish_S340_L001_R2_001.fastq.gz	8110	8110	7957	7957	7804	7804	0	0	0
e03821-B-rkfish	e03821-B-rkfish	1	e03821-B-rkfish_S436_L001_R1_001.fastq.gz	e03821-B-rkfish_S436_L001_R2_001.fastq.gz	9057	9057	8845	8845	8573	8573	354	354	354
e03821-C-rkfish	e03821-C-rkfish	1	e03821-C-rkfish_S532_L001_R1_001.fastq.gz	e03821-C-rkfish_S532_L001_R2_001.fastq.gz	10912	10912	10641	10641	9782	9782	3	3	3
e03822-A-rkfish	e03822-A-rkfish	1	e03822-A-rkfish_S341_L001_R1_001.fastq.gz	e03822-A-rkfish_S341_L001_R2_001.fastq.gz	7292	7292	7039	7039	5182	5182	159	159	159
e03822-B-rkfish	e03822-B-rkfish	1	e03822-B-rkfish_S437_L001_R1_001.fastq.gz	e03822-B-rkfish_S437_L001_R2_001.fastq.gz	8119	8119	7798	7798	5828	5828	351	351	351
e03822-C-rkfish	e03822-C-rkfish	1	e03822-C-rkfish_S533_L001_R1_001.fastq.gz	e03822-C-rkfish_S533_L001_R2_001.fastq.gz	10055	10055	9762	9762	7159	7159	101	101	101
e03823-A-rkfish	e03823-A-rkfish	1	e03823-A-rkfish_S342_L001_R1_001.fastq.gz	e03823-A-rkfish_S342_L001_R2_001.fastq.gz	5638	5638	5491	5491	4959	4959	313	313	313
e03823-B-rkfish	e03823-B-rkfish	1	e03823-B-rkfish_S438_L001_R1_001.fastq.gz	e03823-B-rkfish_S438_L001_R2_001.fastq.gz	6061	6061	5766	5766	4404	4404	420	420	420
e03823-C-rkfish	e03823-C-rkfish	1	e03823-C-rkfish_S534_L001_R1_001.fastq.gz	e03823-C-rkfish_S534_L001_R2_001.fastq.gz	5507	5507	5269	5269	4601	4601	0	0	0
e03824-A-rkfish	e03824-A-rkfish	1	e03824-A-rkfish_S343_L001_R1_001.fastq.gz	e03824-A-rkfish_S343_L001_R2_001.fastq.gz	5634	5634	5400	5400	5104	5104	652	642	642
e03824-B-rkfish	e03824-B-rkfish	1	e03824-B-rkfish_S439_L001_R1_001.fastq.gz	e03824-B-rkfish_S439_L001_R2_001.fastq.gz	21378	21378	20811	20811	19551	19551	12391	12391	12391
e03824-C-rkfish	e03824-C-rkfish	1	e03824-C-rkfish_S535_L001_R1_001.fastq.gz	e03824-C-rkfish_S535_L001_R2_001.fastq.gz	8472	8472	7979	7979	7135	7135	385	385	385
e03825-A-rkfish	e03825-A-rkfish	1	e03825-A-rkfish_S344_L001_R1_001.fastq.gz	e03825-A-rkfish_S344_L001_R2_001.fastq.gz	4593	4593	4466	4466	4280	4280	154	154	154
e03825-B-rkfish	e03825-B-rkfish	1	e03825-B-rkfish_S440_L001_R1_001.fastq.gz	e03825-B-rkfish_S440_L001_R2_001.fastq.gz	5326	5326	5173	5173	4853	4853	508	508	508
e03825-C-rkfish	e03825-C-rkfish	1	e03825-C-rkfish_S536_L001_R1_001.fastq.gz	e03825-C-rkfish_S536_L001_R2_001.fastq.gz	5585	5585	5469	5469	5460	5460	5427	5427	5427
e03826-A-rkfish	e03826-A-rkfish	1	e03826-A-rkfish_S345_L001_R1_001.fastq.gz	e03826-A-rkfish_S345_L001_R2_001.fastq.gz	8783	8783	8563	8563	7078	7078	0	0	0
e03826-B-rkfish	e03826-B-rkfish	1	e03826-B-rkfish_S441_L001_R1_001.fastq.gz	e03826-B-rkfish_S441_L001_R2_001.fastq.gz	7567	7567	7098	7098	5047	5047	318	318	318
e03826-C-rkfish	e03826-C-rkfish	1	e03826-C-rkfish_S537_L001_R1_001.fastq.gz	e03826-C-rkfish_S537_L001_R2_001.fastq.gz	5656	5656	5501	5501	4543	4543	75	75	75
e03827-A-rkfish	e03827-A-rkfish	1	e03827-A-rkfish_S346_L001_R1_001.fastq.gz	e03827-A-rkfish_S346_L001_R2_001.fastq.gz	254	254	243	243	209	209	20	20	20
e03827-B-rkfish	e03827-B-rkfish	1	e03827-B-rkfish_S442_L001_R1_001.fastq.gz	e03827-B-rkfish_S442_L001_R2_001.fastq.gz	5441	5441	5138	5138	4381	4381	174	174	174
e03827-C-rkfish	e03827-C-rkfish	1	e03827-C-rkfish_S538_L001_R1_001.fastq.gz	e03827-C-rkfish_S538_L001_R2_001.fastq.gz	4916	4916	4737	4737	4448	4448	84	84	84
e03828-A-rkfish	e03828-A-rkfish	1	e03828-A-rkfish_S347_L001_R1_001.fastq.gz	e03828-A-rkfish_S347_L001_R2_001.fastq.gz	3394	3394	3298	3298	2942	2942	92	92	92
e03828-B-rkfish	e03828-B-rkfish	1	e03828-B-rkfish_S443_L001_R1_001.fastq.gz	e03828-B-rkfish_S443_L001_R2_001.fastq.gz	3453	3453	3338	3338	2628	2628	204	204	204
e03828-C-rkfish	e03828-C-rkfish	1	e03828-C-rkfish_S539_L001_R1_001.fastq.gz	e03828-C-rkfish_S539_L001_R2_001.fastq.gz	3003	3003	2889	2889	2493	2493	61	61	61
e03829-A-rkfish	e03829-A-rkfish	1	e03829-A-rkfish_S348_L001_R1_001.fastq.gz	e03829-A-rkfish_S348_L001_R2_001.fastq.gz	484	484	470	470	399	399	0	0	0
e03829-B-rkfish	e03829-B-rkfish	1	e03829-B-rkfish_S444_L001_R1_001.fastq.gz	e03829-B-rkfish_S444_L001_R2_001.fastq.gz	6998	6998	6719	6719	5273	5273	280	280	280
e03829-C-rkfish	e03829-C-rkfish	1	e03829-C-rkfish_S540_L001_R1_001.fastq.gz	e03829-C-rkfish_S540_L001_R2_001.fastq.gz	5461	5461	5289	5289	4491	4491	252	252	252
e03830-A-rkfish	e03830-A-rkfish	1	e03830-A-rkfish_S349_L001_R1_001.fastq.gz	e03830-A-rkfish_S349_L001_R2_001.fastq.gz	6706	6706	6119	6119	3573	3573	3532	3532	3532
e03830-B-rkfish	e03830-B-rkfish	1	e03830-B-rkfish_S445_L001_R1_001.fastq.gz	e03830-B-rkfish_S445_L001_R2_001.fastq.gz	5220	5220	5069	5069	3143	3143	437	430	430
e03830-C-rkfish	e03830-C-rkfish	1	e03830-C-rkfish_S541_L001_R1_001.fastq.gz	e03830-C-rkfish_S541_L001_R2_001.fastq.gz	4858	4858	4721	4721	2867	2867	157	157	157
e03831-A-rkfish	e03831-A-rkfish	1	e03831-A-rkfish_S350_L001_R1_001.fastq.gz	e03831-A-rkfish_S350_L001_R2_001.fastq.gz	9972	9972	9635	9635	8041	8041	0	0	0
e03831-B-rkfish	e03831-B-rkfish	1	e03831-B-rkfish_S446_L001_R1_001.fastq.gz	e03831-B-rkfish_S446_L001_R2_001.fastq.gz	8716	8716	8463	8463	7109	7109	377	377	377
e03831-C-rkfish	e03831-C-rkfish	1	e03831-C-rkfish_S542_L001_R1_001.fastq.gz	e03831-C-rkfish_S542_L001_R2_001.fastq.gz	7052	7052	6870	6870	5677	5677	0	0	0
e03832-A-rkfish	e03832-A-rkfish	1	e03832-A-rkfish_S351_L001_R1_001.fastq.gz	e03832-A-rkfish_S351_L001_R2_001.fastq.gz	7593	7593	7397	7397	6565	6565	0	0	0
