"","qseqid","taxon","taxonomic_level","species","genus","family","order","class","phylum","kingdom"
"143","ASV_049","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota"
"144","ASV_050","Pleurogrammus monopterygius","species","Pleurogrammus monopterygius","Pleurogrammus","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"145","ASV_051","Sebastes nigrocinctus","species","Sebastes nigrocinctus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"146","ASV_052","Leptoclinus maculatus","species","Leptoclinus maculatus","Leptoclinus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"147","ASV_053","Oncorhynchus keta","species","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"148","ASV_054","Mallotus villosus","species","Mallotus villosus","Mallotus","Salangidae","Osmeriformes","Actinopteri","Chordata","Eukaryota"
"149","ASV_057","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"150","ASV_060","Oncorhynchus keta","species","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"151","ASV_063","Lycodes brevipes","species","Lycodes brevipes","Lycodes","Zoarcidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"152","ASV_066","Oncorhynchus nerka","species","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"153","ASV_067","Radulinus asprellus","species","Radulinus asprellus","Radulinus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"154","ASV_068","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota"
"155","ASV_072","Oncorhynchus kisutch","species","Oncorhynchus kisutch","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"156","ASV_073","Oncorhynchus gorbuscha","species","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"157","ASV_074","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota"
"158","ASV_076","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"159","ASV_077","Sebastes entomelas","species","Sebastes entomelas","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"160","ASV_080","Oncorhynchus keta","species","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"161","ASV_081","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"162","ASV_082","Zaprora silenus","species","Zaprora silenus","Zaprora","Zaproridae","Perciformes","Actinopteri","Chordata","Eukaryota"
"163","ASV_085","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"164","ASV_087","Lycodes palearis","species","Lycodes palearis","Lycodes","Zoarcidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"165","ASV_090","Ammodytes personatus","species","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota"
"166","ASV_091","Microstomus pacificus","species","Microstomus pacificus","Microstomus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"167","ASV_092","Ammodytes hexapterus","species","Ammodytes hexapterus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota"
"168","ASV_093","Lyopsetta exilis","species","Lyopsetta exilis","Lyopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"169","ASV_095","Oncorhynchus keta","species","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"170","ASV_097","Mallotus villosus","species","Mallotus villosus","Mallotus","Salangidae","Osmeriformes","Actinopteri","Chordata","Eukaryota"
"171","ASV_098","Psychrolutes paradoxus","species","Psychrolutes paradoxus","Psychrolutes","Psychrolutidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"172","ASV_099","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota"
"173","ASV_100","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota"
"174","ASV_102","Hexagrammos decagrammus","species","Hexagrammos decagrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"175","ASV_103","Anoplopoma fimbria","species","Anoplopoma fimbria","Anoplopoma","Anoplopomatidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"176","ASV_109","Oncorhynchus tshawytscha","species","Oncorhynchus tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"177","ASV_111","Hippoglossus stenolepis","species","Hippoglossus stenolepis","Hippoglossus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"178","ASV_112","Lycodes palearis","species","Lycodes palearis","Lycodes","Zoarcidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"179","ASV_113","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota"
"180","ASV_114","Balaenoptera physalus","species","Balaenoptera physalus","Balaenoptera","Balaenopteridae","Artiodactyla","Mammalia","Chordata","Eukaryota"
"181","ASV_117","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota"
"182","ASV_119","Oncorhynchus gorbuscha","species","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"183","ASV_120","Lycodes brevipes","species","Lycodes brevipes","Lycodes","Zoarcidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"184","ASV_123","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"185","ASV_125","Oncorhynchus tshawytscha","species","Oncorhynchus tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"186","ASV_126","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota"
"187","ASV_128","Ammodytes personatus","species","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota"
"188","ASV_130","Stenobrachius leucopsarus","species","Stenobrachius leucopsarus","Stenobrachius","Myctophidae","Myctophiformes","Actinopteri","Chordata","Eukaryota"
"189","ASV_132","Oncorhynchus tshawytscha","species","Oncorhynchus tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"190","ASV_133","Oncorhynchus tshawytscha","species","Oncorhynchus tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"191","ASV_134","Hexagrammos decagrammus","species","Hexagrammos decagrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"192","ASV_135","Oncorhynchus kisutch","species","Oncorhynchus kisutch","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"193","ASV_136","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"194","ASV_137","Leptoclinus maculatus","species","Leptoclinus maculatus","Leptoclinus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"195","ASV_138","Mallotus villosus","species","Mallotus villosus","Mallotus","Salangidae","Osmeriformes","Actinopteri","Chordata","Eukaryota"
"196","ASV_139","Oncorhynchus nerka","species","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"197","ASV_141","Thaleichthys pacificus","species","Thaleichthys pacificus","Thaleichthys","Osmeridae","Osmeriformes","Actinopteri","Chordata","Eukaryota"
"198","ASV_142","Microstomus pacificus","species","Microstomus pacificus","Microstomus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"199","ASV_143","Gadus macrocephalus","species","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"200","ASV_145","Ophiodon elongatus","species","Ophiodon elongatus","Ophiodon","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"201","ASV_146","Oncorhynchus tshawytscha","species","Oncorhynchus tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"202","ASV_147","Ronquilus jordani","species","Ronquilus jordani","Ronquilus","Bathymasteridae","Perciformes","Actinopteri","Chordata","Eukaryota"
"203","ASV_149","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"204","ASV_150","Ophiodon elongatus","species","Ophiodon elongatus","Ophiodon","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"205","ASV_152","Oncorhynchus keta","species","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"206","ASV_153","Thaleichthys pacificus","species","Thaleichthys pacificus","Thaleichthys","Osmeridae","Osmeriformes","Actinopteri","Chordata","Eukaryota"
"207","ASV_157","Hexagrammos decagrammus","species","Hexagrammos decagrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"208","ASV_158","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota"
"209","ASV_160","Lumpenus sagitta","species","Lumpenus sagitta","Lumpenus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"210","ASV_162","Lyopsetta exilis","species","Lyopsetta exilis","Lyopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"211","ASV_165","Oncorhynchus gorbuscha","species","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"212","ASV_166","Oncorhynchus gorbuscha","species","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"213","ASV_169","Thaleichthys pacificus","species","Thaleichthys pacificus","Thaleichthys","Osmeridae","Osmeriformes","Actinopteri","Chordata","Eukaryota"
"214","ASV_172","Oncorhynchus keta","species","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"215","ASV_173","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota"
"216","ASV_174","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota"
"217","ASV_178","Hexagrammos decagrammus","species","Hexagrammos decagrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"218","ASV_180","Sebastes nigrocinctus","species","Sebastes nigrocinctus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"219","ASV_181","Anoplopoma fimbria","species","Anoplopoma fimbria","Anoplopoma","Anoplopomatidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"220","ASV_184","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota"
"221","ASV_185","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"222","ASV_186","Anarrhichthys ocellatus","species","Anarrhichthys ocellatus","Anarrhichthys","Anarhichadidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"223","ASV_187","Mallotus villosus","species","Mallotus villosus","Mallotus","Salangidae","Osmeriformes","Actinopteri","Chordata","Eukaryota"
"224","ASV_193","Anarrhichthys ocellatus","species","Anarrhichthys ocellatus","Anarrhichthys","Anarhichadidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"225","ASV_194","Hydrolagus colliei","species","Hydrolagus colliei","Hydrolagus","Chimaeridae","Chimaeriformes","Chondrichthyes","Chordata","Eukaryota"
"226","ASV_203","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota"
"227","ASV_204","Hexagrammos decagrammus","species","Hexagrammos decagrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"228","ASV_208","Anoplopoma fimbria","species","Anoplopoma fimbria","Anoplopoma","Anoplopomatidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"229","ASV_209","Ammodytes hexapterus","species","Ammodytes hexapterus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota"
"230","ASV_211","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"231","ASV_216","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota"
"232","ASV_217","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"233","ASV_219","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"234","ASV_220","Mallotus villosus","species","Mallotus villosus","Mallotus","Salangidae","Osmeriformes","Actinopteri","Chordata","Eukaryota"
"235","ASV_222","Ronquilus jordani","species","Ronquilus jordani","Ronquilus","Bathymasteridae","Perciformes","Actinopteri","Chordata","Eukaryota"
"236","ASV_224","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota"
"237","ASV_225","Anoplopoma fimbria","species","Anoplopoma fimbria","Anoplopoma","Anoplopomatidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"238","ASV_226","Lycodes brevipes","species","Lycodes brevipes","Lycodes","Zoarcidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"239","ASV_230","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota"
"240","ASV_231","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota"
"241","ASV_235","Mallotus villosus","species","Mallotus villosus","Mallotus","Salangidae","Osmeriformes","Actinopteri","Chordata","Eukaryota"
"242","ASV_236","Oncorhynchus keta","species","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota"
"243","ASV_250","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota"
"244","ASV_254","Lycodes cortezianus","species","Lycodes cortezianus","Lycodes","Zoarcidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"245","ASV_255","Mallotus villosus","species","Mallotus villosus","Mallotus","Salangidae","Osmeriformes","Actinopteri","Chordata","Eukaryota"
"246","ASV_258","Hippoglossus stenolepis","species","Hippoglossus stenolepis","Hippoglossus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"247","ASV_259","Microstomus pacificus","species","Microstomus pacificus","Microstomus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"248","ASV_263","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"249","ASV_265","Eleginus gracilis","species","Eleginus gracilis","Eleginus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"250","ASV_273","Hexagrammos decagrammus","species","Hexagrammos decagrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"251","ASV_278","Phocoena phocoena","species","Phocoena phocoena","Phocoena","Phocoenidae","Artiodactyla","Mammalia","Chordata","Eukaryota"
"252","ASV_282","Megaptera novaeangliae","species","Megaptera novaeangliae","Megaptera","Balaenopteridae","Artiodactyla","Mammalia","Chordata","Eukaryota"
"253","ASV_284","Lyopsetta exilis","species","Lyopsetta exilis","Lyopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota"
"254","ASV_286","Gadus macrocephalus","species","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"255","ASV_288","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota"
"256","ASV_048","Cololabis saira","species","Cololabis saira","Cololabis","Belonidae","Beloniformes","Actinopteri","Chordata","Eukaryota"
"257","ASV_237","Cololabis saira","species","Cololabis saira","Cololabis","Belonidae","Beloniformes","Actinopteri","Chordata","Eukaryota"
"258","ASV_059","Icelinus borealis","species","Icelinus borealis","Icelinus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"259","ASV_195","Icelinus borealis","species","Icelinus borealis","Icelinus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"260","ASV_039","Rhamphocottus richardsonii","species","Rhamphocottus richardsonii","Rhamphocottus","Rhamphocottidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"261","ASV_198","Rhamphocottus richardsonii","species","Rhamphocottus richardsonii","Rhamphocottus","Rhamphocottidae","Perciformes","Actinopteri","Chordata","Eukaryota"
"262","ASV_281","Squalus suckleyi","species","Squalus suckleyi","Squalus","Squalidae","Squaliformes","Chondrichthyes","Chordata","Eukaryota"
"263","ASV_269","Squalus suckleyi","species","Squalus suckleyi","Squalus","Squalidae","Squaliformes","Chondrichthyes","Chordata","Eukaryota"
