"","id","replicate","assay","total_reads"
"1","ABLG11527","A","rkfish",50240
"2","NTC1","A","rkfish",0
"3","NTC2","A","rkfish",0
"4","NTC3","A","rkfish",0
"5","NTC4","A","rkfish",124
"6","NTC5","A","rkfish",0
"7","NTC6","A","rkfish",95
"8","e03770","A","rkfish",65348
"9","e03771","A","rkfish",414
"10","e03772","A","rkfish",76
"11","e03773","A","rkfish",321
"12","e03774","A","rkfish",134
"13","e03775","A","rkfish",42131
"14","e03776","A","rkfish",176
"15","e03777","A","rkfish",0
"16","e03778","A","rkfish",214
"17","e03779","A","rkfish",0
"18","e03780","A","rkfish",285
"19","e03781","A","rkfish",84
"20","e03782","A","rkfish",0
"21","e03783","A","rkfish",51508
"22","e03784","A","rkfish",0
"23","e03785","A","rkfish",0
"24","e03786","A","rkfish",0
"25","e03787","A","rkfish",56
"26","e03788","A","rkfish",47
"27","e03789","A","rkfish",0
"28","e03790","A","rkfish",0
"29","e03791","A","rkfish",0
"30","e03792","A","rkfish",1
"31","e03793","A","rkfish",34
"32","e03794","A","rkfish",0
"33","e03795","A","rkfish",0
"34","e03796","A","rkfish",0
"35","e03797","A","rkfish",0
"36","e03798","A","rkfish",325
"37","e03799","A","rkfish",0
"38","e03800","A","rkfish",0
"39","e03801","A","rkfish",0
"40","e03802","A","rkfish",55
"41","e03803","A","rkfish",0
"42","e03804","A","rkfish",0
"43","e03805","A","rkfish",0
"44","e03806","A","rkfish",13
"45","e03807","A","rkfish",62145
"46","e03808","A","rkfish",4
"47","e03809","A","rkfish",0
"48","e03810","A","rkfish",0
"49","e03811","A","rkfish",54
"50","e03812","A","rkfish",19690
"51","e03813","A","rkfish",1209
"52","e03814","A","rkfish",322
"53","e03815","A","rkfish",0
"54","e03816","A","rkfish",59
"55","e03817","A","rkfish",4
"56","e03818","A","rkfish",0
"57","e03819","A","rkfish",0
"58","e03820","A","rkfish",43743
"59","e03821","A","rkfish",0
"60","e03822","A","rkfish",123
"61","e03823","A","rkfish",0
"62","e03824","A","rkfish",628
"63","e03825","A","rkfish",104
"64","e03826","A","rkfish",0
"65","e03827","A","rkfish",15
"66","e03828","A","rkfish",0
"67","e03829","A","rkfish",0
"68","e03830","A","rkfish",1
"69","e03831","A","rkfish",0
"70","e03832","A","rkfish",0
"71","e03833","A","rkfish",42189
"72","e03834","A","rkfish",47150
"73","e03835","A","rkfish",233
"74","e03836","A","rkfish",0
"75","e03837","A","rkfish",1295
"76","e03838","A","rkfish",1
"77","e03839","A","rkfish",0
"78","e03840","A","rkfish",122
"79","e03841","A","rkfish",0
"80","e03842","A","rkfish",0
"81","e03843","A","rkfish",0
"82","e03844","A","rkfish",0
"83","e03845","A","rkfish",0
"84","e03846","A","rkfish",65
"85","e03847","A","rkfish",0
"86","e03848","A","rkfish",0
"87","e03849","A","rkfish",0
"88","e03850","A","rkfish",0
"89","e03851","A","rkfish",1
"90","e03852","A","rkfish",0
"91","e03853","A","rkfish",56
"92","e03854","A","rkfish",6
"93","e03855","A","rkfish",22
"94","e03856","A","rkfish",145
"95","e03857","A","rkfish",865
"96","e03858","A","rkfish",0
"97","ABLG11527","B","rkfish",40972
"98","NTC1","B","rkfish",436
"99","NTC2","B","rkfish",140
"100","NTC3","B","rkfish",330
"101","NTC4","B","rkfish",311
"102","NTC5","B","rkfish",196
"103","NTC6","B","rkfish",236
"104","e03770","B","rkfish",545
"105","e03771","B","rkfish",7056
"106","e03772","B","rkfish",1474
"107","e03773","B","rkfish",48141
"108","e03774","B","rkfish",136
"109","e03775","B","rkfish",38814
"110","e03776","B","rkfish",169
"111","e03777","B","rkfish",101
"112","e03778","B","rkfish",1610
"113","e03779","B","rkfish",148
"114","e03780","B","rkfish",591
"115","e03781","B","rkfish",442
"116","e03782","B","rkfish",679
"117","e03783","B","rkfish",44650
"118","e03784","B","rkfish",161
"119","e03785","B","rkfish",318
"120","e03786","B","rkfish",1341
"121","e03787","B","rkfish",50869
"122","e03788","B","rkfish",347
"123","e03789","B","rkfish",947
"124","e03790","B","rkfish",218
"125","e03791","B","rkfish",735
"126","e03792","B","rkfish",893
"127","e03793","B","rkfish",586
"128","e03794","B","rkfish",1186
"129","e03795","B","rkfish",242
"130","e03796","B","rkfish",556
"131","e03797","B","rkfish",54
"132","e03798","B","rkfish",179
"133","e03799","B","rkfish",378
"134","e03800","B","rkfish",423
"135","e03801","B","rkfish",901
"136","e03802","B","rkfish",8959
"137","e03803","B","rkfish",302
"138","e03804","B","rkfish",700
"139","e03805","B","rkfish",238
"140","e03806","B","rkfish",50403
"141","e03807","B","rkfish",638
"142","e03808","B","rkfish",433
"143","e03809","B","rkfish",28152
"144","e03810","B","rkfish",664
"145","e03811","B","rkfish",24
"146","e03812","B","rkfish",151
"147","e03813","B","rkfish",177
"148","e03814","B","rkfish",232
"149","e03815","B","rkfish",26
"150","e03816","B","rkfish",146
"151","e03817","B","rkfish",294
"152","e03818","B","rkfish",325
"153","e03819","B","rkfish",36193
"154","e03820","B","rkfish",39257
"155","e03821","B","rkfish",346
"156","e03822","B","rkfish",322
"157","e03823","B","rkfish",420
"158","e03824","B","rkfish",12314
"159","e03825","B","rkfish",361
"160","e03826","B","rkfish",318
"161","e03827","B","rkfish",170
"162","e03828","B","rkfish",186
"163","e03829","B","rkfish",220
"164","e03830","B","rkfish",387
"165","e03831","B","rkfish",292
"166","e03832","B","rkfish",527
"167","e03833","B","rkfish",38810
"168","e03834","B","rkfish",612
"169","e03835","B","rkfish",234
"170","e03836","B","rkfish",155
"171","e03837","B","rkfish",51526
"172","e03838","B","rkfish",177
"173","e03839","B","rkfish",37793
"174","e03840","B","rkfish",1106
"175","e03841","B","rkfish",484
"176","e03842","B","rkfish",386
"177","e03843","B","rkfish",103
"178","e03844","B","rkfish",17
"179","e03845","B","rkfish",428
"180","e03846","B","rkfish",320
"181","e03847","B","rkfish",198
"182","e03848","B","rkfish",326
"183","e03849","B","rkfish",7
"184","e03850","B","rkfish",53
"185","e03851","B","rkfish",85
"186","e03852","B","rkfish",91
"187","e03853","B","rkfish",201
"188","e03854","B","rkfish",160
"189","e03855","B","rkfish",753
"190","e03856","B","rkfish",32650
"191","e03857","B","rkfish",820
"192","e03858","B","rkfish",945
"193","ABLG11527","C","rkfish",51619
"194","NTC1","C","rkfish",0
"195","NTC2","C","rkfish",45
"196","NTC3","C","rkfish",127
"197","NTC4","C","rkfish",501
"198","NTC5","C","rkfish",0
"199","NTC6","C","rkfish",0
"200","e03770","C","rkfish",171
"201","e03771","C","rkfish",60567
"202","e03772","C","rkfish",73285
"203","e03773","C","rkfish",65480
"204","e03774","C","rkfish",665
"205","e03775","C","rkfish",232
"206","e03776","C","rkfish",272
"207","e03777","C","rkfish",0
"208","e03778","C","rkfish",50759
"209","e03779","C","rkfish",279
"210","e03780","C","rkfish",0
"211","e03781","C","rkfish",112
"212","e03782","C","rkfish",71
"213","e03783","C","rkfish",8237
"214","e03784","C","rkfish",438
"215","e03785","C","rkfish",0
"216","e03786","C","rkfish",70
"217","e03787","C","rkfish",98
"218","e03788","C","rkfish",0
"219","e03789","C","rkfish",0
"220","e03790","C","rkfish",187
"221","e03791","C","rkfish",148
"222","e03792","C","rkfish",34
"223","e03793","C","rkfish",0
"224","e03794","C","rkfish",67
"225","e03795","C","rkfish",4
"226","e03796","C","rkfish",0
"227","e03797","C","rkfish",0
"228","e03798","C","rkfish",0
"229","e03799","C","rkfish",130
"230","e03800","C","rkfish",239
"231","e03801","C","rkfish",51526
"232","e03802","C","rkfish",275
"233","e03803","C","rkfish",214
"234","e03804","C","rkfish",0
"235","e03805","C","rkfish",177
"236","e03806","C","rkfish",0
"237","e03807","C","rkfish",6
"238","e03808","C","rkfish",58794
"239","e03809","C","rkfish",65
"240","e03810","C","rkfish",286
"241","e03811","C","rkfish",1
"242","e03812","C","rkfish",57835
"243","e03813","C","rkfish",173
"244","e03814","C","rkfish",97
"245","e03815","C","rkfish",0
"246","e03816","C","rkfish",0
"247","e03817","C","rkfish",137
"248","e03818","C","rkfish",0
"249","e03819","C","rkfish",70629
"250","e03820","C","rkfish",66244
"251","e03821","C","rkfish",3
"252","e03822","C","rkfish",1
"253","e03823","C","rkfish",0
"254","e03824","C","rkfish",321
"255","e03825","C","rkfish",5427
"256","e03826","C","rkfish",75
"257","e03827","C","rkfish",0
"258","e03828","C","rkfish",0
"259","e03829","C","rkfish",187
"260","e03830","C","rkfish",126
"261","e03831","C","rkfish",0
"262","e03832","C","rkfish",1
"263","e03833","C","rkfish",51
"264","e03834","C","rkfish",67217
"265","e03835","C","rkfish",614
"266","e03836","C","rkfish",2
"267","e03837","C","rkfish",119
"268","e03838","C","rkfish",35630
"269","e03839","C","rkfish",0
"270","e03840","C","rkfish",229
"271","e03841","C","rkfish",0
"272","e03842","C","rkfish",79
"273","e03843","C","rkfish",51
"274","e03844","C","rkfish",80
"275","e03845","C","rkfish",51786
"276","e03846","C","rkfish",0
"277","e03847","C","rkfish",125
"278","e03848","C","rkfish",0
"279","e03849","C","rkfish",0
"280","e03850","C","rkfish",0
"281","e03851","C","rkfish",13
"282","e03852","C","rkfish",0
"283","e03853","C","rkfish",97267
"284","e03854","C","rkfish",1
"285","e03855","C","rkfish",0
"286","e03856","C","rkfish",59541
"287","e03857","C","rkfish",0
"288","e03858","C","rkfish",0
